Id,Nome,Endereco,Idade,Sexo,Preferencia de Estadia
1,Ana Gomes,"Praça da Liberdade, 214, Belo Horizonte - AM",39,Feminino,"Chalé com 1 quartos, 2 banheiros e 1 camas"
2,Tiago Cardoso,"Estrada do Mar, 501, Manaus - DF",65,Masculino,"Apartamento com 4 quartos, 1 banheiros e 1 camas"
3,Victor Ferreira,"Alameda dos Anjos, 329, Salvador - CE",69,Masculino,"Bangalô com 1 quartos, 3 banheiros e 1 camas"
4,Quintina Martins,"Praça da Liberdade, 787, Manaus - DF",65,Masculino,"Chalé com 2 quartos, 3 banheiros e 2 camas"
5,Ricardo Gomes,"Rua Verde, 152, Curitiba - RJ",21,Masculino,"Apartamento com 5 quartos, 1 banheiros e 4 camas"
6,Wesley Oliveira,"Av. Paulista, 434, Fortaleza - RS",69,Masculino,"Bangalô com 4 quartos, 1 banheiros e 4 camas"
7,Victor Moreira,"Alameda dos Anjos, 978, Recife - DF",56,Masculino,"Bangalô com 3 quartos, 1 banheiros e 2 camas"
8,Victor Carvalho,"Beco das Rosas, 823, Recife - AM",57,Masculino,"Chalé com 2 quartos, 3 banheiros e 1 camas"
9,Paulo Mendes,"Beco das Rosas, 648, Brasília - MG",45,Feminino,"Bangalô com 2 quartos, 3 banheiros e 1 camas"
10,Diego Almeida,"Av. Rio Branco, 260, Fortaleza - MG",46,Masculino,"Apartamento com 5 quartos, 3 banheiros e 4 camas"
11,Tiago Ribeiro,"Rua Verde, 493, Porto Alegre - RS",40,Masculino,"Bangalô com 5 quartos, 2 banheiros e 2 camas"
12,Victor Melo,"Av. Paulista, 898, Manaus - DF",58,Masculino,"Chalé com 4 quartos, 1 banheiros e 3 camas"
13,Karen Lima,"Alameda dos Anjos, 310, Belo Horizonte - DF",20,Masculino,"Chalé com 2 quartos, 2 banheiros e 1 camas"
14,Karen Cardoso,"Praça da Liberdade, 331, Belo Horizonte - BA",61,Feminino,"Apartamento com 3 quartos, 1 banheiros e 3 camas"
15,Eva Pereira,"Travessa Bela Vista, 334, Porto Alegre - DF",23,Feminino,"Apartamento com 3 quartos, 2 banheiros e 3 camas"
16,Zara Gomes,"Rua Verde, 529, Fortaleza - SP",66,Masculino,"Chalé com 1 quartos, 3 banheiros e 1 camas"
17,Yuri Nascimento,"Praça da Liberdade, 666, Brasília - RJ",45,Feminino,"Bangalô com 5 quartos, 1 banheiros e 5 camas"
18,Fabio Moreira,"Rua do Sol, 731, Manaus - PE",52,Masculino,"Chalé com 5 quartos, 3 banheiros e 5 camas"
19,Fabio Carvalho,"Praça da Liberdade, 991, Manaus - BA",30,Feminino,"Bangalô com 4 quartos, 1 banheiros e 3 camas"
20,Quintina Costa,"Estrada do Mar, 480, Curitiba - RJ",41,Masculino,"Apartamento com 3 quartos, 2 banheiros e 3 camas"
21,Paulo Ribeiro,"Av. Paulista, 906, Belo Horizonte - RS",18,Feminino,"Casa com 2 quartos, 2 banheiros e 1 camas"
22,Paulo Mendes,"Av. Rio Branco, 272, Recife - MG",20,Feminino,"Chalé com 3 quartos, 3 banheiros e 2 camas"
23,Tiago Gomes,"Rua do Sol, 196, Recife - BA",55,Masculino,"Casa com 3 quartos, 2 banheiros e 2 camas"
24,Olivia Vieira,"Alameda dos Anjos, 596, Fortaleza - RS",26,Masculino,"Apartamento com 4 quartos, 2 banheiros e 3 camas"
25,Karen Nascimento,"Rua das Flores, 735, Brasília - AM",19,Feminino,"Apartamento com 4 quartos, 1 banheiros e 4 camas"
26,Eva Correia,"Alameda dos Anjos, 532, Belo Horizonte - RS",37,Feminino,"Casa com 1 quartos, 3 banheiros e 1 camas"
27,Fabio Barros,"Travessa Bela Vista, 488, Curitiba - PE",27,Feminino,"Apartamento com 5 quartos, 1 banheiros e 5 camas"
28,Victor Costa,"Estrada do Mar, 960, Salvador - CE",27,Feminino,"Chalé com 5 quartos, 2 banheiros e 2 camas"
29,Zara Gomes,"Rua das Flores, 641, Belo Horizonte - PE",25,Masculino,"Apartamento com 4 quartos, 2 banheiros e 1 camas"
30,Bruno Moura,"Beco das Rosas, 429, São Paulo - PR",27,Feminino,"Chalé com 5 quartos, 1 banheiros e 2 camas"
31,Ana Araujo,"Travessa Bela Vista, 442, Manaus - RJ",31,Feminino,"Casa com 5 quartos, 3 banheiros e 3 camas"
32,Quintina Rocha,"Alameda dos Anjos, 373, Rio de Janeiro - PE",40,Feminino,"Bangalô com 4 quartos, 2 banheiros e 4 camas"
33,Ursula Costa,"Estrada do Mar, 876, Manaus - RS",60,Masculino,"Bangalô com 3 quartos, 2 banheiros e 3 camas"
34,Eva Sousa,"Travessa Bela Vista, 228, Brasília - RS",31,Feminino,"Apartamento com 4 quartos, 2 banheiros e 2 camas"
35,Ursula Ribeiro,"Praça da Liberdade, 600, Porto Alegre - DF",42,Feminino,"Bangalô com 4 quartos, 1 banheiros e 1 camas"
36,Paulo Costa,"Av. Rio Branco, 343, Brasília - CE",59,Masculino,"Apartamento com 5 quartos, 2 banheiros e 1 camas"
37,Karen Costa,"Rua das Flores, 145, Belo Horizonte - RS",52,Masculino,"Bangalô com 1 quartos, 1 banheiros e 1 camas"
38,Wesley Araujo,"Av. Rio Branco, 898, Recife - MG",34,Feminino,"Casa com 2 quartos, 2 banheiros e 2 camas"
39,Wesley Martins,"Av. Paulista, 889, Belo Horizonte - AM",68,Feminino,"Chalé com 1 quartos, 3 banheiros e 1 camas"
40,Carla Barros,"Rua das Flores, 147, São Paulo - DF",49,Feminino,"Chalé com 5 quartos, 2 banheiros e 1 camas"
41,Diego Melo,"Beco das Rosas, 810, Belo Horizonte - BA",22,Masculino,"Bangalô com 1 quartos, 1 banheiros e 1 camas"
42,Ricardo Lima,"Travessa Bela Vista, 170, São Paulo - PE",43,Feminino,"Bangalô com 1 quartos, 2 banheiros e 1 camas"
43,Paulo Barros,"Av. Paulista, 855, Porto Alegre - PR",68,Masculino,"Apartamento com 4 quartos, 3 banheiros e 4 camas"
44,Ximena Oliveira,"Praça da Liberdade, 716, Curitiba - PE",29,Feminino,"Bangalô com 2 quartos, 1 banheiros e 2 camas"
45,Wesley Rocha,"Av. Rio Branco, 523, Fortaleza - PE",62,Feminino,"Apartamento com 4 quartos, 1 banheiros e 2 camas"
46,Wesley Correia,"Beco das Rosas, 365, Manaus - AM",44,Masculino,"Apartamento com 5 quartos, 3 banheiros e 2 camas"
47,Leonardo Mendes,"Beco das Rosas, 976, Fortaleza - SP",29,Feminino,"Apartamento com 5 quartos, 1 banheiros e 4 camas"
48,Leonardo Santos,"Rua do Sol, 514, Belo Horizonte - MG",26,Feminino,"Chalé com 3 quartos, 2 banheiros e 1 camas"
49,Karen Martins,"Av. Paulista, 949, Belo Horizonte - DF",40,Masculino,"Casa com 2 quartos, 2 banheiros e 2 camas"
50,Eva Pereira,"Travessa Bela Vista, 581, Porto Alegre - PE",48,Feminino,"Bangalô com 1 quartos, 2 banheiros e 1 camas"
51,Paulo Almeida,"Av. Paulista, 569, Salvador - CE",18,Masculino,"Casa com 3 quartos, 3 banheiros e 2 camas"
52,Ana Mendes,"Estrada do Mar, 671, Belo Horizonte - CE",23,Masculino,"Chalé com 1 quartos, 1 banheiros e 1 camas"
53,Yuri Teixeira,"Alameda dos Anjos, 365, São Paulo - SP",37,Masculino,"Casa com 1 quartos, 2 banheiros e 1 camas"
54,Tiago Rocha,"Estrada do Mar, 343, São Paulo - AM",60,Feminino,"Chalé com 2 quartos, 1 banheiros e 2 camas"
55,Victor Correia,"Estrada do Mar, 899, São Paulo - PE",21,Masculino,"Bangalô com 2 quartos, 2 banheiros e 1 camas"
56,Tiago Almeida,"Rua Verde, 280, Recife - MG",24,Feminino,"Casa com 4 quartos, 3 banheiros e 3 camas"
57,Wesley Correia,"Rua do Sol, 152, Belo Horizonte - PR",68,Masculino,"Chalé com 1 quartos, 2 banheiros e 1 camas"
58,Tiago Costa,"Rua das Flores, 914, Recife - PE",39,Feminino,"Bangalô com 2 quartos, 2 banheiros e 1 camas"
59,Paulo Sousa,"Rua das Flores, 282, Porto Alegre - MG",18,Feminino,"Casa com 1 quartos, 2 banheiros e 1 camas"
60,Jorge Nascimento,"Av. Paulista, 246, Belo Horizonte - PE",26,Masculino,"Apartamento com 1 quartos, 1 banheiros e 1 camas"
61,Nicolas Sousa,"Travessa Bela Vista, 939, Brasília - PR",59,Feminino,"Casa com 2 quartos, 2 banheiros e 2 camas"
62,Wesley Melo,"Av. Paulista, 352, Curitiba - AM",33,Feminino,"Chalé com 1 quartos, 1 banheiros e 1 camas"
63,Carla Silva,"Travessa Bela Vista, 665, Brasília - PE",64,Feminino,"Chalé com 3 quartos, 2 banheiros e 1 camas"
64,Wesley Melo,"Av. Paulista, 457, Brasília - RS",18,Feminino,"Apartamento com 2 quartos, 2 banheiros e 1 camas"
65,Wesley Oliveira,"Travessa Bela Vista, 398, Salvador - CE",62,Feminino,"Bangalô com 4 quartos, 3 banheiros e 4 camas"
66,Yuri Vieira,"Alameda dos Anjos, 196, Porto Alegre - PE",37,Masculino,"Apartamento com 2 quartos, 3 banheiros e 2 camas"
67,Victor Nascimento,"Av. Rio Branco, 748, Porto Alegre - CE",48,Feminino,"Chalé com 5 quartos, 1 banheiros e 4 camas"
68,Isabel Pereira,"Travessa Bela Vista, 104, São Paulo - PE",22,Feminino,"Apartamento com 3 quartos, 3 banheiros e 3 camas"
69,Gabriela Ferreira,"Alameda dos Anjos, 428, Fortaleza - AM",41,Feminino,"Bangalô com 3 quartos, 1 banheiros e 3 camas"
70,Paulo Martins,"Rua do Sol, 511, Recife - CE",52,Feminino,"Bangalô com 5 quartos, 2 banheiros e 2 camas"
71,Bruno Oliveira,"Alameda dos Anjos, 297, Manaus - PR",63,Masculino,"Bangalô com 2 quartos, 3 banheiros e 1 camas"
72,Quintina Araujo,"Alameda dos Anjos, 757, Fortaleza - DF",29,Masculino,"Apartamento com 2 quartos, 2 banheiros e 1 camas"
73,Ricardo Ramos,"Rua das Flores, 120, Recife - BA",59,Masculino,"Bangalô com 3 quartos, 1 banheiros e 3 camas"
74,Ricardo Gomes,"Rua do Sol, 316, Brasília - AM",69,Feminino,"Casa com 2 quartos, 3 banheiros e 2 camas"
75,Eva Araujo,"Alameda dos Anjos, 915, Curitiba - BA",39,Feminino,"Apartamento com 4 quartos, 2 banheiros e 2 camas"
76,Ursula Costa,"Praça da Liberdade, 532, Porto Alegre - AM",22,Feminino,"Apartamento com 3 quartos, 3 banheiros e 1 camas"
77,Bruno Nascimento,"Travessa Bela Vista, 383, Belo Horizonte - BA",24,Masculino,"Apartamento com 1 quartos, 3 banheiros e 1 camas"
78,Quintina Carvalho,"Alameda dos Anjos, 534, Rio de Janeiro - PR",32,Masculino,"Apartamento com 3 quartos, 3 banheiros e 2 camas"
